,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,561.5359739780426,65.82113692313257,0.769161605834961,0.09251980304744055,0.5,11,200,"{'learning_rate': 0.5, 'max_depth': 11, 'n_estimators': 200}",0.9876808138610714,0.9858505564387917,0.9849749582637729,0.9856109388663645,0.9867228494196215,0.9861680816560146,0.0009414050901864178,19,1.0,1.0,0.9999403803732189,1.0,0.9999801271860096,0.9999841015118456,2.317593150428247e-05
24,956.1405755996705,2.515432009106647,1.2328507900238037,0.025948204738645324,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.9900651724686059,0.9905405405405405,0.9891883297559424,0.989824310358534,0.9899030052472572,0.9899042894845623,0.0004358184116352985,12,0.9987081644009858,0.9988870781827577,0.9988274806733043,0.9988871003000854,0.9988473767885533,0.9988314400691373,6.581824548823827e-05
25,1413.2413152694703,2.5059851068431684,1.7733856201171876,0.03352164843092581,0.1,5,150,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 150}",0.9927674455571451,0.9925278219395867,0.9912552667143653,0.9912552667143653,0.9919701065352202,0.9919552291010842,0.0006273378154874411,11,0.999980125606169,0.9999205055844826,0.9999403803732189,0.9999602535821459,0.9999205087440382,0.9999443547780109,2.3175579309559857e-05
26,1879.1220071792602,11.676746695949863,2.3309279441833497,0.02431957144121175,0.1,5,200,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",0.9936417103799078,0.9930047694753578,0.9922887351935766,0.9925272279195485,0.9931626649705836,0.992925053260835,0.00047741831919112385,7,1.0,1.0,0.999980126791073,1.0,1.0,0.9999960253582145,7.949283570818367e-06
27,1605.8399178504944,9.48653386600344,1.6334047794342041,0.04108567000364876,0.1,7,100,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}",0.9943570179621681,0.9928457869634341,0.9912552667143653,0.9939581842753796,0.9931626649705836,0.9931158383414417,0.0010758269171341657,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,2234.64063205719,12.356757264102173,2.249008131027222,0.04266519783601976,0.1,7,150,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 150}",0.9951518041646797,0.993879173290938,0.9926067254948724,0.9940376818507035,0.9938782000318016,0.993910776177303,0.0008073506675516934,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,2649.53430891037,22.179880247399886,2.870954656600952,0.19114737498711606,0.1,7,200,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}",0.9955491972659355,0.9937996820349762,0.9931632085221401,0.9940376818507035,0.9939577039274925,0.9941015612579096,0.0007864375800675437,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,2313.485371398926,17.85141612404177,1.9040750980377197,0.07664985573750442,0.1,9,100,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.994277539341917,0.9932432432432432,0.9922887351935766,0.9937196915494078,0.9934011766576563,0.9933861172056345,0.0006528218414811356,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,2567.410415315628,21.977255348629832,2.2190224170684814,0.04529233583558946,0.1,9,150,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150}",0.9941185821014147,0.9926073131955485,0.9923682327689005,0.9940376818507035,0.9938782000318016,0.9934020159623518,0.000754263688238539,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,2616.0061358451844,37.26454767458867,2.360116147994995,0.05461893528307763,0.1,9,200,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",0.994277539341917,0.993879173290938,0.9925272279195485,0.9937991891247316,0.9937986961361107,0.9936563960698274,0.0005917971538534428,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
33,2697.3337308883665,44.74836695702629,1.9143653869628907,0.058384064330601775,0.1,11,100,"{'learning_rate': 0.1, 'max_depth': 11, 'n_estimators': 100}",0.9930853600381497,0.9921303656597774,0.9920502424676048,0.9924477303442245,0.9923676260136747,0.9924162930458839,0.00036519479327452154,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,2744.149607896805,38.27996983451167,1.9543601036071778,0.06872114409106422,0.1,11,150,"{'learning_rate': 0.1, 'max_depth': 11, 'n_estimators': 150}",0.9930853600381497,0.9921303656597774,0.991573257015661,0.9926067254948724,0.9918110987438384,0.9922414067219943,0.0005458423179043473,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,2526.5355627059935,198.32834732620034,1.6966777324676514,0.4128629872003957,0.1,11,200,"{'learning_rate': 0.1, 'max_depth': 11, 'n_estimators': 200}",0.9927674455571451,0.9922098569157393,0.9921297400429286,0.9928452182208443,0.9918906026395293,0.9923685967757322,0.00037335403132656477,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
